"2020-03-18",16.02721089,17.72659854,19.76255819,19.69541962,17.63453322,17.13618756,14.75202433,8.284093827,4.232313399
"2020-03-18",16.62194841,18.38439691,20.49590692,20.42627697,18.28891523,17.77207696,15.29944224,8.591499863,4.389366025
"2020-03-18",17.10298237,18.91643558,21.08905203,21.01740701,18.81819069,18.28639529,15.7422033,8.840135172,4.5163929
"2020-03-18",17.53048149,19.38926303,21.6161853,21.54274947,19.28856245,18.7434745,16.13568893,9.061099555,4.629282799
"2020-03-18",17.93461193,19.83624398,22.11450353,22.03937478,19.73322195,19.17556809,16.5076652,9.269985211,4.736001721
"2020-03-18",18.33051869,20.2741293,22.60268145,22.52589424,20.16883306,19.59886898,16.8720721,9.474620243,4.840549015
"2020-03-18",18.72582518,20.71135068,23.09011918,23.01167602,20.60378367,20.02152805,17.23592648,9.678945001,4.94493779
"2020-03-18",19.12438762,21.15217326,23.58157173,23.50145897,21.04231679,20.44766837,17.60277776,9.884952691,5.05018637
"2020-03-18",19.5281749,21.59877467,24.07946681,23.99766257,21.48659871,20.87939505,17.97443817,10.09366098,5.156814673
"2020-03-18",19.93820967,22.05228601,24.58506546,24.50154357,21.93775468,21.31780151,18.351849,10.30559845,5.265092756
"2020-03-18",20.35503967,22.51331308,25.09904304,25.01377503,22.39638735,21.76347338,18.7355144,10.52104821,5.375165257
"2020-03-18",20.77897362,22.98219733,25.62178023,25.53473635,22.86283639,22.21674074,19.12571853,10.74016984,5.4871137
"2020-03-18",21.21019932,23.45914651,26.15350863,26.06465833,23.33730847,22.6778044,19.52263426,10.96306041,5.600987684
"2020-03-18",21.64884279,23.94429996,26.69438359,26.6036958,23.81994222,23.14679909,19.92637757,11.18978506,5.716820478
"2020-03-18",22.0949977,24.4377613,27.24452063,27.15196387,24.3108407,23.62382496,20.33703468,11.42039219,5.834636823
"2020-03-18",22.5487401,24.93961464,27.80401352,27.70955602,24.81008761,24.10896332,20.75467558,11.65492112,5.954456799
"2020-03-18",23.01013569,25.44993265,28.37294328,28.27655298,25.31775522,24.60228443,21.17936077,11.8934058,6.076297758
"2020-03-18",23.47924336,25.96878046,28.95138251,28.8530271,25.83390833,25.10385123,21.61114442,12.13587668,6.200175249
